ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 153389267,Nota Fiscal Paulista - VC PEDE E NÃO COLOCAM,São Paulo - SP,2022-12-11,Carrefour - Loja Física,Respondida,"Hoje efetuei compra no Carrefour, a moça do caixa perguntou. ""Meu Carrefour e Nota Fiscal Paulista?"" Falei sim, nota fiscal Paulista. Separei a compra em 3 e na segunda observei q não constava a nfp. Falei eu pedi com Nota fiscal paulista, ela se desculpou e na última constou. Eu ajudo uma organização social e doou para eles. Não é a primeira vez que isto acontece e soube que mais pessoas acontecem isto. Não é estranho? O que vocês que representam o Carrefour tem a falar? Fiquei bem chateada com a situação. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/nota-fiscal-paulista-vc-pede-e-nao-colocam_sYI4XhIhzhwjue3e/,2022,12,11,345,49,6,4,8
 155286759,Preconceito e discriminação ,Carapicuíba - SP,2022-12-12,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,Respondida,"Na semana passada fui ao posto carrefour abastecer como sempre faço quase que diariemente  sou uma pessoa de pele escura pois bem  uma atendente cujo nome não foi me revelado porém informei ao gerente da loja o mesmo disse coisas boas na minha frente mas no outro dia precisei abastecer e pra minha surpresa a  gente rente cujo nome não quis revelar tbm  disse para a outra moça; olha lá o rapaz que reclamou de você,  a mesma  na hora se virou para mim e começou a dançar na minha frente como sinal de deboche e descaso por parte da liderança e da empresa ..Lamentável o que essa empresa tem feito irei abrir uma denúncia  pois a empresa em si não toma providências  no sac piorou puxam o saco desse tipo de gente deppis querem a sociedade justa .",https://www.reclameaqui.com.br//carrefour-loja-fisica/preconceito-e-discriminacao_HGe2s9xzNphjU3fP/,2022,12,12,346,50,0,4,25
 155219175,Comprei no Carrefour. Paguei a vista. Não recebi o produto. Não devolvem o dinheiro. ,Goiânia - GO,2022-12-12,Propaganda enganosa<->Carrefour - Loja Física,Não resolvido,"Estou aguardando a devolução do dinheiro que paguei. O Carrefour informou que houve um problema e por isso não pode entregar o produto adquirido. Já adquiri o produto em outro fornecedor, que, diferentemente do Carrefour, cumpriu o combinado. Já confirmei e reconfirmei que desejo a devolução do dinheiro pago. Peço não solicitarem uma terceira, quarta, quinta, e-nesima confirmação. Peço que o Carrefour não adote medidas protelatórias na forma de reconfirmações. Devolvam o dinheiro no mesmo local de onde foi retirado ou em minha conta. Não desejo voucher, troca por alimentos, troca por produtos de higiene, troca por produtos de supermercados, crédito para ser gasto em supermercados, doação para funcionarios. Peço que o Carrefour se abstenha de propostas que só fazem perder tempo. Solicito a devolução do dinheiro pago, nos termos da legislação, com todos os acrescimos que forem devidos. CONFIRMO QUE DESEJO QUE O MEU DINHEIRO SEJA DEVOLVIDO. RECONFIRMO QUE DESEJO QUE O MEU DINHEIRO SEJA DEVOLVIDO.CONFIRMO PELA TERCEIRA VEZ QUE DESEJO QUE O MEU DINHEIRO SEJA DEVOLVIDO.Qualquer contato deve ser feito por email ou por WhatsApp. Não fazer contato por telefone celular. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/comprei-no-carrefour-paguei-a-vista-nao-recebi-o-produto-nao-devolvem-o_fKUOR5zJCsAbPeX9/,2022,12,12,346,50,0,4,25
 155219295,Produto  comprado no Carrefour quebra no primeiro uso,Nova Petrópolis - RS,2022-12-12,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Não respondida,"Olá! Dia 09/12/2022 compramos 2 formas para fazer gelo no Carrefour Caxias do Sul RS. Congelamos o suco lá, na hora de tirar os gelos a forma se desintegrou literalmente, feita vários pedaços. Material totalmente descartável e ruim. Preciso da devolução do dinheiro ou acreditação de moedas no Meu Carrefour em compensação pelo problema causado. Anexo fotos e nota fiscal.Obrigado.",https://www.reclameaqui.com.br//carrefour-loja-fisica/produto-comprado-no-carrefour-quebra-no-primeiro-uso_zdL15OmKgTSTCNV6/,2022,12,12,346,50,0,4,25
 155226321,Entregaram a geladeira arranhada com um papel em cima cobrindo ,Belo Horizonte - MG,2022-12-12,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Não respondida,"Comprei uma geladeira no Carrefour do Bh shopping e pedi pra entregarem no meu apartamento novo, comprei a geladeira pq iríamos nos mudar, queria uma geladeira linda para o Apt novo! Como não havia mudado ainda marquei um horário para entregarem a geladeira, chegando lá não passou pela porta, eles deixaram a geladeira lá e a noite (20hrs) foi uma equipe para montar a geladeira, como estávamos sem luz e meu noivo tinha acabado de passar por duas cirurgias(no mesmo dia) eles fizeram a montagem e foram embora, no outro dia, quando fui ver, eles colaram uma folha A4 em cima de uma enorme arranhado, liguei, falaram que iriam entrar em contato e até agora nada, aí fui em uma loja fisica (não foi a do Bh, foi uma mais perto de casa) e a atendente falou que como assinamos um papel que a geladeira chegou em perfeito estado não poderiam fazer nada, mas era pra eu ir lá no Bh shopping resolver, porém eles não iriam poder fazer nada. Uma sacanagem, não faço ideia se aconteceu no transporte ou na montagem, mas me sinto pessima, era um sonho ter uma geladeira daquela e agora tem um enorme de um arranhão na geladeira que nem usamos ainda e pagamos caríssimo, por sinal! Não tive retorno na minha reclamação e provavelmente nem terei. Muito insatisfeita, pois confiei no atendimento e qualidade e agora meu sonho da geladeira linda virou estresse e dor de cabeça! ",https://www.reclameaqui.com.br//carrefour-loja-fisica/entregaram-a-geladeira-arranhada-com-um-papel-em-cima-cobrindo_qc3UxtEAKVdBN6yj/,2022,12,12,346,50,0,4,25
 155304453,Fui mal tratada por funcionária ,Bauru - SP,2022-12-12,Supermercados<->Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Não respondida,"Fui na unidade Carrefour do Ribeirão shopping no sábado dia 10, com minha família, para uma compra. Passei a compra e esqueci de validar o estacionamento, a funcionária muito mal educada, disse que não podia fazer nada, que era problema meu que esqueci. Nisso questionei e pedi pra chamar o fiscal de caixa e pasmem, a funcionária se negou, disse que não ia chamar. E realmente não chamou. Isso foi um desrespeito tão gigante que perdi meu chão. O Carrefour nega atendimento ao cliente quando solicitado. Nisso, eu disse que só saia dali quando alguém me atendesse, e travei o caixa dela sem deixa-la passar novas compras. Nisso estava passando uma funcionária pela frente e eu chamei e pedi que chamasse o fiscal do caixa. Aí sim, essa funcionária chamou e o problema com a validação do estacionamento foi resolvido. Mas, como disse, o meu problema não foi a validação do estacionamento.  O meu problema foi a falta de respeito comigo. Me senti um lixo. Tudo isso graças ao serviço que o Carrefou presta aos seus clientes. Estou engasgada até agora com essa história. Detalhe, caso precisem saber o nome da funcionária, eu tive o desprazer de decorar. De tanta raiva que fiquei. Se depender de mim, o Carrefour e seus funcionários não veem o meu dinheiro nunca mais. E faço questão de contar a todos que conheço sobre essa triste acontecimento.",https://www.reclameaqui.com.br//carrefour-loja-fisica/fui-mal-tratada-por-funcionaria_hCU_DEAFpPaipKHP/,2022,12,12,346,50,0,4,25
 155303825,Venda casada com propaganda enganosa. ,São Paulo - SP,2022-12-12,Propaganda enganosa<->Carrefour - Loja Física,Respondida,"Fui abastecer o meu veículo no Posto Carrefour em São Caetano do Sul, quando o frentista me falou de uma promoção que na compra de 4 Litros de Óleo Mobil 5W 30 eu só pagaria por 3litros, eu nem estava precisando trocar o óleo do carro mas ele me disse que se eu fizesse a compra ganharia alinhamento e troca de óleo grátis. Enfim me dirigir a oficina express na qual fui orientado a ir fazer os serviços, chegando lá fui atendido e logo de cara já notei uma enorme diferença no filtro de óleo que custa em média 25 reais em qualquer lugar lá eles me venderam a 80 reais pedir pra fazer o balanceamento das rodas já que eu iria ganhar o alinhamento, quando o mecânico percebeu que eu não ia fazer mais nenhum serviço por q tudo que ele falava que estaria ruim no carro eu dizia que não iria fazer ele me disse que não iria fazer alinhamento por que a roda do carro estava com folga. Na hora eu percebe a [Editado pelo Reclame Aqui] e a mal intenção. Sair de lá fazendo um balanceamento que não iria fazer levei em uma oficina de um conhecido e fiz o alinhamento e o mesmo disse que o meu carro está em perfeito estado. Estou me sentindo [Editado pelo Reclame Aqui] por comprar um produto por estar em oferta e sair com um custo duas vezes maior do que em outro lugar. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/venda-casada-com-propaganda-enganosa_zkvaWcghZPAM_u3r/,2022,12,12,346,50,0,4,25
 155287711,Calça má qualidade ,Santo André - SP,2022-12-12,Produto com defeito<->Carrefour - Loja Física,Resolvido,"Comprei uma calça na loja física em 19/11, por infelicidade joguei o cupom fora se não tentava trocar na loja. Fui usar e lavar na primeira vez ela encolheu e não entra mais. Está com a etiqueta ainda da marca  gostaria de saber se podem fazer algo, pois não foi barata e não quero ficar no prejuízo.",https://www.reclameaqui.com.br//carrefour-loja-fisica/calca-ma-qualidade_NJpA24kAYniKaYUY/,2022,12,12,346,50,0,4,25
 155283053,Não realização de serviço automotivo ,São Paulo - SP,2022-12-12,Instalação-Reparo não concluídos<->Blackfriday<->Carrefour - Loja Física,Não respondida,"Fiz uma compra de 4 pneus na loja virtual do Carrefour jacu pêssego,fui retirar na loja física ,onde estava anunciado que na compra de 2 ou mais pneus a montagem , alinhamento e balanceamento seria por conta do Carrefour,porém ao chegar ao local,que fica dentro do estacionamento da loja Carrefour,não quiseram fazer a manutenção alegando que não cobriam sendo a compra da internet,o que não está especificado nem na loja nem no site,e queriam cobrar para a troca dos pneus bem como o alinhamento e balanceamento...paguei no particular e agora gostaria do ressarcimento..",https://www.reclameaqui.com.br//carrefour-loja-fisica/nao-realizacao-de-servico-automotivo_HUo9Jcm6Jaa7A-XW/,2022,12,12,346,50,0,4,25
 155232003,ALIMENTO VENDIDO PROXIMO AO VENCIMENTO SEM AVISO,São Paulo - SP,2022-12-12,Supermercados<->Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Respondida,"No dia 03/12/2022 fui ao supermercado Carrefour da Avenida Santo Amaro fazer compra como de costume, pegamos pães, requeijão, iogurte, entre outros, em momento algum avisa qualquer aviso de ""prazo de vencimento próximo"", inclusive estavam repondo alguns itens então perguntei se poderia pegar direto do carrinho de reposição onde recebi um SIM. Fiz minhas compras, paguei e vida que segue, só que não..Alguns dias após a compra, fui comer pão de forma, abri peguei 2 fatias, e ambas mofadas, verde, olhei a validade, estava vencido (venceria no dia 04/12), deixei guardado para reclamação da loja.. Peguei bisnaguinha para comer com requeijão, passei mal horas depois, intoxicação alimentar + diarreia + crise de vômito, fomos olhar a data de validade de ambos (vencidos no dia 04/12 e 05/12). Gente, como pode um supermercado vender tanta coisa com prazo de validade próximo e não colocar um aviso? Pois nesse caso, compraria quem quisesse, agora eu estou com prejuízo, com minha dispensa de comida com varias coisas vencidas e compradas a menos de 10 dias.. Espero que o carrefour ou devolva meu dinheiro ou me envie produtos DENTRO DA VALIDADA PARA CONSUMO, se não, entrarei com uma ação no pequenas causas, pois isso é [Editado pelo Reclame Aqui]. Nunca que você vai fazer um mercado de mais de R$ 500,00 pra comer em horas..",https://www.reclameaqui.com.br//carrefour-loja-fisica/alimento-vendido-proximo-ao-vencimento-sem-aviso_l6jmj-af9gNGa5qL/,2022,12,12,346,50,0,4,25
 155276257,Inauguração de loja sem funcionar cartão ,Curitiba - PR,2022-12-12,Supermercados<->Instalação-Reparo não concluídos<->Carrefour - Loja Física<->Hipermercados,Não respondida,Estive na loja Carrefour no bairro portão na cidade de Curitiba PR em 10/12/22 aonde a mesma encontrava-se em período de inauguração na semana segundo a caixa me informou pois eu não sabia. A loja estava bem cheia e fiquei lá por quase 2 horas para fazer minhas compras de final de ano então a lista era grande.Quando depois de tanta demora passei no caixa e depois de passar todas as minhas compras já esgotado o meu cartão alimentação Alelo não passou aí chamaram o fiscal de caixa que disse que devido o sistema ser novo ainda estava em testes e alguns cartões não estavam passando sem oferecer ao cliente uma outra alternativa para passar o cartão como acontece nos demais estabelecimentos.Ou paga de outra forma ou deixar as compras lá. É um absurdo pois eu trabalho na área de análise de sistemas e jamais colocaria um sistema em testes com clientes reais para passar por constrangimento e perder tempo. Uma empresa do tamanho do Carrefour tinha que ter uma contingência em casos de falhas sistêmicas é lamentável isso mais serviu de lição pois não volto mais no Carrefour.,https://www.reclameaqui.com.br//carrefour-loja-fisica/inauguracao-de-loja-sem-funcionar-cartao_jA_VlLOAHbkdg6Ny/,2022,12,12,346,50,0,4,25
 155043229,produto perdido,São Paulo - SP,2022-12-12,Carrefour - Loja Física<->Problema com entrega de produto-compras<->Blackfriday<->Hipermercados,Não respondida,"Caros, boa tarde.Efetuei a compra de uma geladeira e uma máquina de lavar no dia 26 de novembro na loja Carrefour do Shopping Interlagos, ocorre que a geladeira foi entregue normalmente, porém a máquina foi perdida no centro de distribuição e nenhum atendente soube dar uma explicação de como seria solucionado o problema. abri o protocolo******* no SAC e a prazo de respostas era de 24 horas, já fazem 6 dias desde a abertura.abro esta reclamação para resolvermos a questão do produto e para que um novo seja enviado.obrigada. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/produto-perdido_rAiR7eDX0_0FbF4E/,2022,12,12,346,50,0,4,25
 155269605,Cama box ,Belo Horizonte - MG,2022-12-12,Móveis em Geral<->Carrefour - Loja Física<->Móveis<->Atraso na entrega,Resolvido,"Venho novamente reclamar comprei uma cama box no dia 20/11/2022 o vendedor do bazar me informou que seria entregue com 7 dias úteis,já se passaram 15dias nada,me ligaram esqueci o nome da pessoa me informando que seria hoje é nada,não quero mais está mercadoria coloque meu crédito no cartão novamente.,e não venha com motivos de copa do mundo é nem Black.",https://www.reclameaqui.com.br//carrefour-loja-fisica/cama-box_PBpP6DkyLeQKInW3/,2022,12,12,346,50,0,4,25
 155266407,Comprei uma Maquina de lavar roupa e 14 dias e não me entregaram.,São Paulo - SP,2022-12-12,Eletrodomésticos<->Lavadora de roupas e Tanquinho<->Carrefour - Loja Física<->Atraso na entrega,Resolvido,"Comprei uma Maquina de Lavar Roupa dia 29/11/22 no Carrefour (Avenida Amador Bueno da Veiga, 2521) e até hoje 12/12/22 não foi entregue. Deram um prazo de 7 dias para ser entregue, já se passou o dobro do prazo e nada até agora! Isso é um absurdo! Ainda por cima, sempre eu o meus pais temos que ficar em casa para receber, um de nós não pode nem sair daqui pois ficamos esperando a entrega que nunca acontece. Péssimo serviço do Carrefour, ultima vez que compramos algo com vocês!Numero da NF: 398315",https://www.reclameaqui.com.br//carrefour-loja-fisica/comprei-uma-maquina-de-lavar-roupa-e-14-dias-e-nao-me-entregaram_q-todEmvnrCzSuGr/,2022,12,12,346,50,0,4,25
 155030051,Não consigo encontrar um produto,Brasília - DF,2022-12-12,Supermercados<->Carrefour - Loja Física<->Produto indisponível,Não respondida,"Já fui em todas as lojas Carrefour da Asa Sul e da Asa Norte em Brasília/DF a procura de carne moída de avestruz. Nenhuma delas tem faz um tempo, mas comprei. Fiz a solicitação aos gerentes das lojas e nenhum me atendeu. Já fiz várias vezes. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/nao-consigo-encontrar-um-produto_x_HCpZiqbWqwzc-f/,2022,12,12,346,50,0,4,25
 155262707,Péssimo atendimento do Gerente Comercial da área de eletro do Carrefour Park Sul Fernando Alves,Brasília - DF,2022-12-12,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Respondida,"Quero formalizar uma reclamação referente ao atendimento do gerente comercial Fernando Alves, pois fomos à loja Carrefour, eu e minha esposa, e durante o atendimento o Gerente Comercial da área de eletrodomésticos que nos tratou com muito deboche e de maneira extremamente desrespeitosa, pois ele disse que vendeu um lote da mesma máquina pelo valor de R$79, aproximadamente, por apresentar o mesmo problema que não sai café e provavelmente era ar na bomba. No entanto, como pode ser conferido em nota emitida pelo Carrefour paguei o valor de R$399,00 (vide anexo).O Gerente comercial relatou que, inclusive, adquiriu uma máquina por esse preço e retira o ar com frequência o ar da bomba com uma seringa aprendeu por vídeo no ""YouTube"". Com a negativa do gerente, liguei novamente para o serviço da Nespresso e a atendente Ana orientou que o procedimento mais correto seria a troca do produto, pois o mesmo encontra-se em período de troca e se trata de um vício oculto do produto.Segundo o Código de Defesa do Consumidor (CDC), existem prazos para que o consumidor reclame sobre defeitos que podem ser identificados, chamados vícios aparentes, mas para os vícios ocultos, esses prazos só podem iniciar quando o defeito for  realmente identificado, e não no momento onde o produto foi adquirido. Ainda nesse sentido, para conceituar o vício oculto é um defeito que não é detectável facilmente, mesmo que a loja ou fabricante não tenha conhecimento sobre as falhas, eles devem ser responsabilizados.Mediante esse problema do lote com problema supracitado, a arrogância do funcionário da empresa Carrefour e pela recorrência desse problema eu solicito a Nespresso a troca da máquina e solicito, também, do Carrefour uma resposta sobre a atitude do gerente, pois tenho gravado em celular as acusações.OBS:. Sobre os fatos narrados pelo gerente comercial Fernando Alves eu tenho gravações do fato em que ele confirma tais situações. Fico a disposição e deixo aqui meus contatos para provável retorno. Desde já agradeço. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/pessimo-atendimento-do-gerente-comercial-da-area-de-eletro-do-carrefour-par_co6z0cIEr3r82INu/,2022,12,12,346,50,0,4,25
 155277217,Desprezo com os clientes e funcionarios,Belford Roxo - RJ,2022-12-12,Carrefour - Loja Física,Não respondida,"É um absurdo o desprezo da gerência do carrefour de Belford Roxo,com os clientes e funcionários que sofrem multi mais com o calor dentro do mercado ,simplesmente o gerente não permite que liguem ventiladores e ar condicionado,promovendo uma verdadeira torturas e o pior ele proibiu dos funcionários se abanar em,uma verdadeira tortura,desprezo total com população da baixada fluminense.tomem uma providencia por favor.",https://www.reclameaqui.com.br//carrefour-loja-fisica/desprezo-com-os-clientes-e-funcionarios_Z1kpy8KH3Y_Mjh_y/,2022,12,12,346,50,0,4,25
 155013033,Pão  furado,Rio de Janeiro - RJ,2022-12-12,Produto não recebido<->Carrefour - Loja Física<->Propaganda Enganosa,Não respondida,"Carrefour bairro EQ 310 - DFNecessário que seja melhorada a panificação de pão para rabanada.Não tem como trabalhar com venda de rabanada recheada com esse tipo de pão, que na verdade  até para rabanadas tradicional não presta",https://www.reclameaqui.com.br//carrefour-loja-fisica/pao-furado_AFL4h9xrYQTw_Q7c/,2022,12,12,346,50,0,4,25
 155261219,Invictus,Santo Inácio - PR,2022-12-12,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,Não respondida,"Invictus? Toda a equipe da rede Carrefour Express deveria ter vergonha de fazer quaisquer campanhas que seja. Carrascos, desumanos e irresponsáveis, os senhores conseguem adoecer seus funcionários visando o lucro dessa multinacional, submetem os funcionários a trabalhar 5x mais porque não querem pagar mais funcionários. E o que falar do valor do VR? Os senhores, gerentes e afins, não conseguiriam sobreviver com a miséria que é depositado para aqueles que estão diariamente fazendo vocês venderem mais. Não é atoa que é a rede de mercados que mais recebe reclamações!",https://www.reclameaqui.com.br//carrefour-loja-fisica/invictus_18GNiqlMLcNIF5aB/,2022,12,12,346,50,0,4,25
 155252757,INSETO NA SALADA DE FRUTA ,São Paulo - SP,2022-12-12,Insetos na embalagem<->Carrefour - Loja Física,Respondida,"Comprei uma salada de fruta hoje as 12h45 no Carrefour Express da Torre Z (Avenida Doutor Chucri Zaidan) e ao abrir o pote vejo um inseto, um mosquito mais precisamente, MORTO. Gente, que absurdo isso! Eu ainda cheguei a consumir algumas frutas. E o perigo de contrair alguma doença ou algo do time? Anexei na reclamação o vídeo e foto do acontecimento. Eu estou em choque e não exijo somente que meu dinheiro seja devolvido, mas quero também que vocês compareçam na loja e façam vista grossa. Que absurdo! Nunca mais piso em um Carrefour Expressa ou qualquer mercado da rede.",https://www.reclameaqui.com.br//carrefour-loja-fisica/inseto-na-salada-de-fruta_1j1nMzG95svf9YG2/,2022,12,12,346,50,0,4,25
 155237255,Sabão em pó Carrefour não é o que propõem! Tem resíduos arenosos que não dissolvem.,Belo Horizonte - MG,2022-12-12,Propaganda enganosa<->Blackfriday<->Carrefour - Loja Física,Não respondida,"Há alguns meses, venho comprando o sabão em pó da marca Carrefour, lavava as roupas e ainda sentia que estavam sujam, aumentei o numero de enxagues, nada resolveu, então comecei a colocar uma quantidade maior de sabão em pó nas lavagens, continuei comprando o sabão pelo preço atrativo, mesmo aumentando o consumo do produto ainda assim era vantajoso.Entretanto foi ao tentar clarear uma peça que percebi que o produto não dissolvia, pois coloquei o produto na água, agitei e deixei a peça de molho, ao retirar a peça de molho vi resíduos, então agitei a água, pois pela quantidade de resíduos imaginei ser sal ou mesmo bicabornato, em todo caso já fiquei com raiva, apesar de ficar por um bom tempo agitando a água os resíduos ainda permaneciam intactos, joguei ao chão e esfreguei com a vassoura e eles não de desfizeram! Logo veio a cabeça de produto falso, sendo assim comprei outro sabão em pó de outra marca e ao adicionar a água logo de dissolveu instantemente, e cai em sim que o produto da marca Carrefour de fato não é um produto verdadeiro.Imagina a decepção, por estar adquirindo o produto a meses. Entrei em contato com o canal da empresa e a única resposta que tive que deveria tratar a questão na loja física e ter a troca dos produtos.Mas e o meu prejuízo ao longo desse tempo, pois fui enganada e [Editado pelo Reclame Aqui] em todos os âmbitos: financeiro, consumo de energia e água maior que o necessário, o tempo investido, o desgaste das roupas por tantas lavagens desnecessárias, sem mensurar a indignação psicológica, pois acreditei no produto.",https://www.reclameaqui.com.br//carrefour-loja-fisica/sabao-em-po-carrefour-nao-e-o-que-propoem-tem-residuos-arenosos-que-nao-di_MT44-h4t48IdKNEn/,2022,12,12,346,50,0,4,25
 155233231,Cobrança de valor indevido ,São Bernardo do Campo - SP,2022-12-12,Supermercados<->Estorno do valor pago<->Carrefour - Loja Física,Não respondida,"Estive no Carrefour em 07/12 onde realizei uma compra , finalizei com pagto via débito, porém quando fui olhar no meu cartão teve uma cobrança no meu cartão função crédito de 200 , entrei em ctto com a operadora do cartão e eles informaram que não seria com eles mas sim com o estabelecimento ? Quero que o Carrefour verifique essa cobrança indevida que saiu do meu cartão pq não utilizei ",https://www.reclameaqui.com.br//carrefour-loja-fisica/cobranca-de-valor-indevido_s-AW4n3OYaWRc-uF/,2022,12,12,346,50,0,4,25
 155200405,Péssimo profissional ,João Pessoa - PB,2022-12-12,Problemas Gerais<->Mau atendimento no SAC<->Carrefour - Loja Física,Não respondida,"Fui abatescer meu carro hoje, no posto carrefur de cabedelo PB, o frentista perguntou se poderia ser aditivada, falei que não, pós o tanque tava meio de gasolina comum, bom a frentista já mudou a cara, sei que eles estão fazendo seu trabalho mas eu como cliente tenho o direito de escolher o que eu achar melhor pra mim, bom ao concluir o abastecimento á mesma veio até mim só faltou jogar o cartão dentro do carro dei obrigado ela virou as costa é nem se quer respondeu,  sei é entendo que passamos por problemas na vida, mas isso não devemos descontar nas pessoas que não tem nada a ver com suas adversidades,  fica aqui minha reclamação,  ao posto carrefur, que o fato do cliente não aceitar a oferta do frentista,  eles precisa ser mau educado com o cliente!",https://www.reclameaqui.com.br//carrefour-loja-fisica/pessimo-profissional_0DgiFluzsKcRe24p/,2022,12,12,346,50,0,4,25
 155181649,Falta de transparência ,Nova Iguaçu - RJ,2022-12-12,Propaganda enganosa<->Carrefour - Loja Física<->Hipermercados,Não respondida,"No dia 11/12/2022 por volta das 07:30 estive na loja Carrefour de Belford roxo -RJ pra comprar um queijo de soro de leite (light), mas verifiquei que não tinha preço então pedi a funcionária que pesasse para mim e colocasse o preço.Acontece que ela não sabia o código e pediu ajuda para um colega de outro setor que foi na expositora verificar o código, mas como não encontrou, deu pra ela o código do Queijo Minhas frescal que é mais caro que o que eu queria levar, então questionei que tinha que pesar pelo código certo do produto que eu queria levar, e como ela não sabia, eu pedi pra falar com o Gerente, após aguardar algum tempo, veio falar comigo já com tom de arrogância o Sr Evanildo Silva Freitas o qual se apresentou como Gerente Comercial, pedi pra ele uma solução para o empasse pois eu queria levar o produto com o preço correto e não pelo preço de um produto mais caro, então ele me disse que não podia fazer nada e que se eu quisesse levar era assim, do contrário que não levasse pois para o Carrefour minha compra não faria diferença. Chocado com sua colocação, indaguei que ele ali representa o Carrefour e que é desrrespeitoso o jeito que havia falado comigo, além da situação do preço errado no produto  que eu queria levar e que fere o código de defesa do consumidor. Aí então, ele deu um grito e falou! ""Eu sou ADVOGADO!!!"" Sem entender nada, eu perguntei pela sua OAB já que disse ser advogado.Mesmo porque, até onde sabia eu estava falando com o gerente! Então ele me disse que não iria mais perder tempo comigo e virou as costas. Totalmente desconcertado e sem graça, fui atrás dele e pedi uma solução para o problema pois foi pra isso que pedi pra chamá-lo.E ele me disse que não iria fazer nada!Logo solicitei seu nome e informei que iria fazer uma reclamação de toda aquela situação!Então fui surpreendido mais uma vez com sua resposta! ""Faça o que vc quiser, isso é problema seu!"" Então após isso, só me restou ir embora do mercado sem o queijo o qual eu queria comprar, eu já fui em Carrefour até na França e sempre elogiei o mercado, mas nunca pensei ser desrespeitado como cliente, consumidor e pessoa.Espero sinceramente uma posição do mercado a respeito do caso em pauta, para que tire essa péssima impressão que ficou com este ocorrido em sua loja  ",https://www.reclameaqui.com.br//carrefour-loja-fisica/falta-de-transparencia_e3jLz8qoFgvz79lb/,2022,12,12,346,50,0,4,25
 155135269,Inferno no Carrefour.,Queimados - RJ,2022-12-12,Carrefour - Loja Física<->Hipermercados,Não respondida,"hoje 09/12/22 fui fazer compras no Carrefour  de Belford roxo e foi uma das piores tardes da manhã vida.Assim que entrei parecia que estava entrando dentro de uma sauna a vapor.O ar condicionado da loja estava totalmente desligado.Ao questionar um dos funcionários o mesmo que disse que estava com defeito e não tinha previsão de conserto.Um absurdo isso,tinha até mesmo funcionários passando mal.Mesmo com calor continuei fazendo as minhas compras e suando cada vez mais.o tempo que fiquei lá dentro foi o suficiente para o queijo mussarela que estava no carrinho,grudar um no outro.até mesmo desisti de levar carne,pois a mesma já tinha baixado a temperatura no tempo que fiquei na fila para pagar.sai de lá todo molhado de suor,além do desconforto de ver funcionários sofrendo.Irei fazer uma denuncia ao PROCON,para que sofram uma fiscalização.pois não me senti seguro para comprar carnes e latinos.",https://www.reclameaqui.com.br//carrefour-loja-fisica/inferno-no-carrefour_Zu3qb3F34W_Px4Id/,2022,12,12,346,50,0,4,25
 155257479,2 Via nota fiscal,Angra dos Reis - RJ,2022-12-12,Celulares e Smartphones<->Celular<->Carrefour - Loja Física,Respondida,"Recentemente fui assaltado, levaram meu celular que comprei na loja há 2 anos, tenho todas as informações, data de compra, MEI e o final de cartão utilizado. Fui na loja e me entregaram um comprovante de compras, pois alegam que não conseguem solicitar 2 via da nota após 1 mês de compra, porém a seguradora do celular só aceita Nota Fiscal. Entendo que a loja não tem obrigação de emitir, mas se colocando no lugar do cliente é viável poder ajudá-lo. O que me resta é não comprar mais no Carrefour e avisar os desavisados, caso ocorra o mesmo, pois não me encaminharam nenhum e-mail com a nota, a única nota que foi entregue foi a física, mas com o tempo ela ficou ilegível. Na hora de comprar o cliente é tratado como um príncipe, mas no pós-venda como um desconhecido. Lamentável. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/2-via-nota-fiscal_SLayhgJPMLfEvaQJ/,2022,12,12,346,50,0,4,25
